postcode,distance_to_leiden,statusscore14,rangorde14
7008,117.188130425223,"1,32788239567941",472
7009,117.147342300025,"-1,32163576538348",3270
7011,122.185526679534,"-,0131353361512516",2426
7020,120.911946635058,NA,NA
7021,120.911946635058,"-,279057112757274",2710
7025,126.031345596606,",0143736999659585",2389
7030,112.963299425252,NA,NA
7031,112.963299425252,",0525688512915007",2341
7035,114.824073114357,"-,277927836522872",2708
7036,113.308034042071,",156851238615098",2192
7037,112.97128206012,",464876327191419",1681
7038,117.624253079198,",0353724749170847",2360
7039,115.853873348521,",51051683681395",1592
7040,117.176382792486,NA,NA
7041,117.176382792486,"-,971611220588031",3132
7044,117.464749193684,",304271989749821",1964
7045,120.688667334424,",89271962799224",973
7046,119.372109525631,NA,NA
7047,117.238476813131,",050299275993691",2344
7048,118.887546762523,NA,NA
7050,128.894321162832,NA,NA
7051,128.894321162832,",145813404789184",2210
7054,127.622309029962,"-,200755846836535",2638
7055,128.071029647361,",657248973583371",1337
7060,121.631744772058,NA,NA
7061,122.786412044799,"-,896183785003249",3100
7064,124.718446698791,"-,248625459491791",2686
7065,127.478316162284,",56630749148185",1500
7070,124.047340312379,NA,NA
7071,124.047340312379,"-,734402745506662",3028
7075,122.125092489296,",544696478649404",1537
7076,124.750180580355,",777191941303989",1160
7077,122.154390388275,",491459109062745",1625
7078,126.586630787975,",443666591964521",1722
7080,125.852229431692,NA,NA
7081,125.998281079081,"-,363642482681008",2783
7083,126.471362543017,NA,NA
7084,131.462408403312,",744228412809113",1205
7090,132.7774339591,NA,NA
7091,132.7774339591,"-,551299929825443",2917
7095,132.10592062102,",220045054792154",2097
7100,144.709452037478,NA,NA
7101,144.709452037478,"-,818826059845691",3072
7102,144.23753345535,"-,462722524892857",2873
7103,144.69348208087,"-,279871583093274",2711
7104,144.012024774889,",5518815075164",1524
7105,148.235585292774,"-,0353208395817592",2463
7106,149.411813239701,",00418888902106532",2405
7107,148.905217569886,"-,287483858342632",2722
7108,144.538240719746,"-,467412855619091",2875
7109,140.395785339629,",217035848569769",2104
7113,146.026557004454,",782556843036206",1153
7115,147.850307520015,",917160457366005",936
7119,141.155065349562,",0263573022161478",2377
7120,136.915535707659,NA,NA
7121,136.915535707659,"-,436959113529969",2844
7122,136.900687175745,"-,192862882526241",2631
7123,137.615984278539,",665818749840974",1324
7126,139.774475304181,",481631032675886",1649
7130,134.086223153041,NA,NA
7131,134.086223153041,"-,400846307202803",2809
7132,134.00893903854,"1,86019528796001",162
7134,136.586736900356,",0129114733176474",2392
7135,133.018066448822,",596652103980626",1445
7136,131.097021499297,",861699763524602",1026
7137,135.325611819637,",576864026093598",1481
7140,137.388417074479,NA,NA
7141,137.388417074479,",0356949096589809",2359
7142,140.031357986756,",143224290871708",2213
7150,139.264491338974,NA,NA
7151,139.264491338974,"-,577051535830193",2933
7152,140.316834564849,",821569565418366",1092
7156,133.842680264627,"-,453697742925303",2862
7157,142.527411665276,",251913647450867",2048
7160,137.72607832931,NA,NA
7161,137.72607832931,"-,169292649479293",2607
7165,138.41735825534,",432160657146645",1748
7200,110.361651746697,NA,NA
7201,110.361651746697,"-,0363246722681075",2465
7202,109.593829039719,"-3,88244851229063",3525
7203,110.289117368864,"-1,31857701025493",3269
7204,110.809549460555,"-1,81314633897972",3367
7205,109.101344543682,",265081221024989",2031
7206,110.745912499013,"-,48789465560933",2882
7207,110.34815934508,"1,40957270506233",403
7211,111.363392858493,",297130435429035",1978
7213,110.273742683139,",754184565763418",1193
7214,110.307491614537,"1,49452351388633",340
7215,111.8886055081,"1,37936623685499",423
7216,114.434064318415,",388363993698156",1830
7217,114.324514630201,",508029344023791",1597
7218,116.160983290239,",235514264729661",2076
7220,109.764759652409,NA,NA
7221,109.764759652409,",367110244846565",1870
7223,112.067946014314,",277045060348892",2015
7224,107.416148076847,NA,NA
7225,106.034042916316,",89090122329904",976
7226,109.231899954908,NA,NA
7227,111.854784203838,",142801781730164",2215
7230,111.392908472915,NA,NA
7231,111.392908472915,",135513022330017",2225
7232,111.996924646435,",857664546295661",1036
7233,114.21745719463,"-,170385743007001",2608
7234,114.166750285883,",554207239122996",1520
7240,123.777820635278,NA,NA
7241,123.777820635278,",641958365299605",1356
7242,123.651090669299,"-,337645180687113",2757
7244,125.583324005344,",384801729280436",1837
7245,120.921725216353,",16531664743263",2179
7250,117.392223566347,NA,NA
7251,117.392223566347,",199331808379854",2127
7255,117.819136496136,",191285079201322",2145
7256,117.232702659331,",184579073840592",2157
7260,126.079343576793,NA,NA
7261,126.079343576793,",278442952209271",2013
7263,129.50490147235,"-,108576873828405",2552
7270,131.313206620336,NA,NA
7271,131.313206620336,"-,221107497008631",2659
7273,132.194373426569,"-,715531990115944",3020
7274,130.600621500646,"-,142487789708972",2587
7275,130.816362722249,",295189586801441",1983
7283,172.053908701892,NA,NA
7300,94.8193314252907,NA,NA
7301,94.8193314252907,NA,NA
7302,94.8193314252907,NA,NA
7303,94.8193314252907,NA,NA
7311,94.8193314252907,",458705654282976",1690
7312,94.0742268127839,"-,526154004332583",2901
7313,93.4779055071685,"2,51477541430734",27
7314,94.5064156253909,"1,23905430305416",564
7315,94.2720321109242,",832248515720718",1077
7316,95.0748925855987,",485361889466427",1640
7317,95.5351813048739,"1,09461393455255",717
7320,94.2074247189632,NA,NA
7321,96.6537944597268,"1,20228887391281",598
7322,95.5221302712367,"-,10818787138198",2551
7323,96.2872184301485,"-1,0015897886633",3154
7324,96.5046121969469,"-1,83886260683933",3376
7325,98.0807317986113,"1,27628389188736",516
7326,97.2308820366406,",785466098469667",1148
7327,96.3550878754989,",639540010131122",1361
7328,96.4353892461223,",403083708489129",1799
7329,96.9750893446308,",327697009237438",1929
7331,94.6823398252447,"-,724328754581537",3024
7332,95.8332580985908,"-2,0527527500281",3414
7333,94.9606102711178,"-,177144170574371",2613
7334,94.8292279692876,"1,34312629233029",460
7335,94.6184006931375,",153481791346518",2196
7336,93.9011528311081,",941915036125389",905
7339,93.585993140999,",891676405459517",974
7341,96.4922395302914,",611789568589798",1420
7342,97.3983326700777,NA,NA
7345,94.7111069878244,",350430834557764",1897
7346,87.6393162892952,"2,71253514646266",17
7348,87.1683706592427,NA,NA
7350,89.3183504948626,NA,NA
7351,89.3183504948626,",683457075473869",1290
7352,89.5525511422825,NA,NA
7360,94.7273688608267,NA,NA
7361,94.7273688608267,",573220451691924",1488
7364,96.4510173233395,",858069521506761",1035
7370,98.7989241964057,NA,NA
7371,98.7989241964057,",364589090728954",1878
7380,99.5851041037319,NA,NA
7381,99.9962749565559,",52821166569308",1561
7382,101.441569672768,",796757725416238",1132
7383,105.752440272682,"-,586652772230975",2937
7384,106.690713789435,",0467243619966489",2346
7390,103.379467487171,NA,NA
7391,103.379467487171,"-,120328085616206",2563
7392,105.335248839651,"2,41027348264289",39
7395,100.954095279999,",484480938826039",1642
7396,104.292603925528,",365789264893215",1874
7397,102.356588804039,",410449888283803",1787
7399,106.374600518578,"1,27182110446195",521
7400,107.91212956056,NA,NA
7401,107.91212956056,NA,NA
7411,108.203459226011,",246136695626308",2056
7412,107.225975636611,"-,189549818043052",2627
7413,108.299049236247,"-1,38513562117988",3287
7414,107.103396563317,"-,974267585036893",3136
7415,108.287302279257,"-1,82325447953957",3368
7416,108.43666458946,"-1,49431738398216",3310
7417,108.715440401845,"-2,00302797923521",3404
7418,108.956736041895,"-,106771767975096",2549
7419,107.438054858617,",622311411419221",1396
7420,109.989543475928,NA,NA
7421,111.567174854628,",695517465959848",1274
7422,111.274244741823,",267354485517064",2028
7423,110.918670455551,",618746183143583",1405
7424,111.865318261538,"1,61722522964929",270
7425,111.848987788049,"1,51582911943478",327
7426,113.880000313062,NA,NA
7427,112.413816135612,NA,NA
7428,111.770952822382,NA,NA
7429,111.492653987297,",119398262671464",2249
7430,108.115879088981,NA,NA
7431,107.569520743932,",884106383658171",986
7433,109.731765213866,",712199719901186",1244
7434,116.178512394346,",432563589209688",1747
7435,118.779493420334,"-1,21878951036871",3234
7437,115.804045412236,",862262022443465",1024
7439,107.055366616845,"1,42977868071972",390
7440,128.558973903618,NA,NA
7441,128.558973903618,"1,13379364282568",667
7442,128.866392975341,"-,448466476639592",2856
7443,129.831252639783,"1,10989015212072",694
7447,128.292179445557,",313822320893066",1948
7448,123.430597575784,"-,00658036128144149",2418
7450,125.052444741313,NA,NA
7451,125.052444741313,",443240663320727",1723
7460,131.029763898921,NA,NA
7461,131.029763898921,"-,315560152464384",2738
7462,131.358026123047,"-,185646300264838",2623
7463,129.896516376133,"1,8858246684083",153
7466,128.943855631787,",441575795091432",1727
7467,132.395637928246,"-,209734723799411",2647
7468,134.684781312601,",249716927062296",2050
7470,135.43614686022,NA,NA
7471,135.43614686022,"-,15155998124589",2594
7472,134.869194371743,NA,NA
7475,128.797069804476,",41695294189259",1775
7478,132.403698237712,"-,0318210719759121",2462
7480,145.536363175871,NA,NA
7481,145.536363175871,"-,325951804183816",2749
7482,144.44836171036,",39329163826912",1817
7483,144.320610140392,"2,09287667363359",92
7490,143.234246790379,NA,NA
7491,143.234246790379,",686669005671049",1286
7495,138.489717132988,"-,0424301052322306",2475
7496,138.286622999027,",423339518144415",1767
7497,141.006372325052,"-,18328788824314",2620
7500,154.472338575187,NA,NA
7503,154.472338575187,NA,NA
7504,154.472338575187,NA,NA
7511,154.472338575187,"-1,14949403033986",3211
7512,154.528384235852,"-1,15406322877416",3214
7513,153.777079750758,"-,671589533772651",2989
7514,153.534276262817,"-,0398879590889697",2468
7521,153.611934743701,"-1,27548057482823",3254
7522,152.043358157728,"-,373821921358186",2792
7523,154.964175244729,"-1,61692125576923",3333
7524,155.997688037096,"1,52926759411564",315
7525,155.365387340086,"1,64052843577185",261
7531,155.096891738974,"-,725062217435262",3025
7532,159.901155590718,"-1,37746371745516",3285
7533,155.768114056784,"-1,66202499531106",3342
7534,157.602352574228,"-,408060247056998",2818
7535,155.540545917581,"1,14250133447069",658
7536,156.755924100683,NA,NA
7541,155.213622674233,"-2,06974960953101",3416
7542,154.452216062584,"-,657796485960015",2979
7543,153.604261640617,"-1,83833930793419",3372
7544,153.578014588219,"-4,51244755345777",3532
7545,152.165856180587,"-1,76034397440041",3360
7546,152.156316252159,",0668972308856166",2324
7547,152.561978253453,",871656486567865",1011
7548,148.592873267499,"1,02925450732327",797
7550,148.181266649058,NA,NA
7551,148.181266649058,"-,140178955882166",2585
7552,148.83500720896,"-1,43201211546046",3301
7553,147.664436642772,"-,138229565260609",2581
7554,144.982837682255,"-,16423809311516",2605
7555,147.534902336563,",170379131117905",2174
7556,147.784865816927,"-,99374723105143",3147
7557,148.931171320819,"-1,00500201906652",3157
7558,150.518012715831,",299811289295268",1971
7559,150.21847337143,"1,70164442631081",224
7561,151.179463618149,",391069360847853",1821
7562,154.091196320021,"-,104269015837749",2545
7570,157.285300856587,NA,NA
7571,157.45816786927,"-1,85714816048758",3382
7572,157.596919381564,"-,645950522931522",2975
7573,157.380140090315,",0296412124627613",2368
7574,157.49699245419,"-,983265907843484",3140
7575,157.51781400056,",697975940902011",1269
7576,156.117476156346,"-,472306403889871",2877
7577,157.615520096858,"1,54359033926926",306
7580,162.012604879284,NA,NA
7581,162.012604879284,"-1,09447306912753",3186
7582,161.686108577055,",283692706295857",2006
7585,161.697045028532,",0301367792728393",2366
7586,163.597836400373,"-,96857570200154",3129
7587,161.330504894341,",617348233428226",1407
7588,163.499259582382,",261066502529358",2036
7590,163.506159122509,NA,NA
7591,163.506159122509,",103422098671098",2275
7595,153.237261720194,"-,282035900554099",2714
7596,157.799474147663,",308727073088852",1958
7597,151.941794352848,",19144830755654",2144
7600,141.289916234582,NA,NA
7601,141.289916234582,"-2,413311157155",3465
7602,138.470839719123,",630819267755005",1375
7603,141.977737002909,"-1,69602740510212",3346
7604,140.783643619815,"-2,53145773275421",3479
7605,140.846527036286,"-4,81807257103159",3535
7606,140.327645453585,"-2,46553965289787",3474
7607,141.148817349814,"-1,13396557539082",3202
7608,143.088700348249,"-,850627125203533",3083
7609,139.204843685466,",598933438651004",1439
7610,139.940898469701,NA,NA
7611,139.661545224973,",569783711794673",1495
7614,144.369585980466,",666670160887664",1321
7615,145.469619383454,",515284457054939",1586
7620,144.474463967634,NA,NA
7621,144.474463967634,",817859289699435",1095
7622,145.60879618362,"-,599095195754323",2943
7623,147.272994180573,"1,48591511687385",348
7625,144.480430980154,",442715430068544",1725
7626,147.111835033444,"1,06107102194294",751
7627,138.256348312557,"-,104183011208365",2543
7630,157.116670314385,NA,NA
7631,157.116670314385,",378974136018479",1848
7634,159.368185875372,",428846059412432",1755
7635,163.648666762046,"-,701634629935562",3013
7636,158.53844953677,",236236980369277",2073
7637,157.710125951605,",911902901687512",950
7638,155.800771719177,NA,NA
7640,136.444867122861,NA,NA
7641,136.794564094759,",771801477306865",1167
7642,136.610525081046,",196932456721013",2133
7645,136.324556666974,"1,03029966223468",793
7650,149.840967087613,NA,NA
7651,149.840967087613,"-,45611143551057",2864
7661,153.084896208434,",932695588366414",913
7662,159.326962022726,NA,NA
7663,154.345346526545,"-1,02594806594731",3166
7664,152.892912237759,"-,580053436000844",2935
7665,147.867789211049,",246415896273308",2055
7666,150.550628552999,",513741367108038",1588
7667,153.30919265411,",413865586095442",1780
7668,154.071452775299,NA,NA
7670,140.184099343182,NA,NA
7671,140.184099343182,"-,203449705042196",2640
7672,138.530415351659,",269740994363073",2024
7675,145.879573142408,NA,NA
7676,140.312273033442,"-1,50140644505855",3311
7678,147.157682619573,"-,0770737964480515",2509
7679,145.789521853565,",0507275300075067",2343
7680,137.638362274517,NA,NA
7681,137.638362274517,"-,374127721793535",2793
7683,132.668503164327,",489974570356275",1632
7685,138.745868430664,",152463744760789",2198
7686,137.529356513463,"-1,9350600558874",3395
7687,137.549639009672,"-,280622780320893",2713
7688,132.981718786106,"-,755693121339891",3037
7691,141.879390461191,"-,257985295329299",2697
7692,139.150248194975,",423082541277614",1768
7693,142.406460715317,"-,438011316296174",2846
7694,144.681972416397,",0294994565534728",2369
7695,143.999534714287,"-,323807587893417",2745
7696,143.738655626964,",52817909443102",1562
7700,135.013366150878,NA,NA
7701,135.013366150878,"-,098412387993438",2540
7702,134.570283466845,",659868555458791",1332
7705,137.558092664049,",0778221530490635",2311
7707,131.093401123257,",366159146134528",1873
7710,124.211312763271,NA,NA
7711,124.211312763271,",444482782320191",1721
7715,124.687346209979,",668408928286121",1317
7720,121.979926561902,NA,NA
7721,120.041892957863,",436232643230367",1737
7722,119.793992227036,",912599184879034",945
7730,129.841736593312,NA,NA
7731,129.841736593312,"-,056370577134624",2489
7734,124.979927404424,",378547481756601",1849
7735,131.626212550066,",794880330421951",1137
7736,137.948588246865,NA,NA
7737,134.894941573074,",384426038613767",1838
7738,130.127220335544,"-,024663243657061",2444
7739,128.374161776921,",28282743312421",2009
7740,155.461835860095,NA,NA
7741,155.461835860095,"-1,63069608926814",3337
